bior1.1
GNB;86.944;87.500;85.833;83.889;87.500;84.028;85.139;81.944;85.417;84.861;86.111;86.111;84.583;84.167;86.806;86.111;86.250;83.056;85.278;85.972;85.000;81.944;82.917;83.194;85.694;86.111;85.972;83.889;86.528;82.778;84.861;82.778;85.972;85.556;85.972;84.306;83.056;81.944;83.472;83.889;84.444;81.250;87.500;85.694;85.972;86.528;83.472;86.389;86.528;86.250;83.194;83.889;82.083;84.444;84.583;84.028;87.222;84.167;85.278;86.250;84.167;87.083;83.611;85.833;84.722;84.306;83.333;84.722;84.444;84.861;87.917;85.556;84.583;84.306;83.611;87.917;86.667;85.417;84.444;83.333;83.056;87.500;82.639;85.556;82.778;86.944;86.111;82.778;85.278;82.639;86.667;85.278;82.778;83.472;85.972;82.917;85.278;85.833;86.111;86.944
SVM;83.889;83.194;83.056;84.028;84.861;80.278;80.139;82.222;85.000;83.750;83.194;82.361;82.639;82.361;82.778;81.667;85.556;82.639;82.917;82.639;81.944;80.000;81.944;81.528;85.972;82.361;82.083;82.639;83.750;82.222;83.194;81.389;83.750;82.222;82.361;81.806;81.944;82.222;81.528;82.222;80.278;80.833;82.500;82.222;82.083;84.167;81.528;83.194;82.083;83.611;81.806;81.944;79.861;83.333;81.250;82.222;83.750;82.917;83.056;84.306;80.694;83.056;81.667;81.389;81.389;81.667;81.806;82.639;83.194;83.472;82.639;82.778;83.194;82.639;83.472;83.889;83.611;84.444;83.889;81.806;83.750;82.778;81.944;84.444;82.222;85.556;84.306;81.944;84.028;80.694;84.306;82.917;80.833;84.028;83.889;82.639;80.972;81.667;80.833;83.333
rbio5.5
RFC;80.417;78.750;79.583;78.333;78.194;76.667;79.306;78.472;78.750;76.944;79.722;81.389;81.250;78.056;77.222;79.444;80.000;77.639;77.917;79.167;78.472;77.361;78.194;80.000;79.861;78.889;77.361;79.722;79.306;78.194;79.861;79.028;77.917;78.611;78.750;78.889;78.333;78.750;79.306;78.750;78.750;78.472;79.722;79.306;75.278;82.361;76.806;77.361;80.000;78.472;76.528;82.361;73.889;77.361;80.278;76.667;81.389;77.917;79.861;77.639;77.778;79.861;81.111;80.000;77.778;79.722;80.556;78.611;76.806;77.778;79.722;80.556;79.167;81.250;76.944;77.222;80.278;80.139;77.917;74.722;77.083;80.833;75.556;77.222;79.306;82.500;79.861;77.500;77.361;76.111;79.861;82.083;75.972;79.444;78.472;79.444;76.667;81.528;78.611;79.583
KNN;89.722;88.750;88.194;89.167;90.833;87.222;88.472;87.083;88.611;88.750;88.611;86.389;86.250;89.167;88.889;87.500;88.889;86.806;86.667;87.361;88.194;88.611;87.500;87.361;89.861;88.194;88.472;87.639;88.611;86.111;89.583;87.500;87.917;89.722;86.806;88.750;87.778;88.472;87.639;87.083;88.750;88.472;89.306;86.389;88.194;90.278;88.194;88.611;88.750;88.750;87.361;87.917;86.806;88.611;89.167;88.472;90.417;87.778;89.028;90.000;87.500;90.139;87.222;88.194;87.361;88.611;85.972;86.944;88.056;88.194;88.611;87.500;90.278;88.611;86.250;88.611;89.028;90.556;89.722;86.111;87.639;89.306;87.222;88.889;87.361;91.389;89.583;87.500;87.917;88.750;89.167;88.611;87.778;89.167;88.056;86.389;88.056;88.333;87.917;89.583
GNB;83.750;84.306;83.750;82.917;86.667;81.667;83.333;80.694;82.222;84.028;84.167;83.611;81.806;82.917;84.583;84.028;84.583;82.778;82.361;83.750;83.889;81.250;81.944;83.472;85.556;84.028;80.972;80.556;84.722;80.972;83.472;81.806;85.139;84.444;83.333;83.056;79.722;82.917;81.528;80.833;81.528;81.111;84.722;84.028;84.167;85.556;80.694;84.583;83.333;85.000;81.944;82.639;79.167;83.472;83.889;81.944;86.250;83.056;82.639;85.833;82.778;84.583;83.889;82.361;83.750;84.306;81.528;82.361;83.333;84.028;82.639;82.778;84.167;82.222;81.250;84.583;84.444;85.417;82.083;81.528;81.667;85.833;80.972;84.167;83.333;86.944;83.194;83.333;83.889;82.222;85.139;83.611;82.361;81.667;83.333;82.222;82.222;83.750;82.917;84.861
SVM;82.222;80.833;80.556;80.972;83.194;79.028;80.278;80.139;83.333;80.833;80.833;79.306;80.694;81.389;80.833;78.194;82.361;79.722;79.583;81.667;78.194;77.917;79.444;79.444;81.806;79.028;77.083;80.000;81.389;80.694;81.111;79.167;80.000;80.694;80.000;78.889;79.444;80.000;79.861;80.000;80.139;77.778;81.528;80.000;80.556;82.500;78.889;80.417;80.000;80.556;79.861;80.278;77.361;82.083;79.583;79.861;80.556;79.167;80.278;82.361;78.611;81.528;80.139;80.278;78.611;80.278;78.750;77.778;81.528;80.417;80.417;80.556;80.417;79.722;79.306;80.972;81.806;80.833;81.667;79.861;80.972;80.833;78.056;81.111;80.833;84.583;81.667;79.306;82.361;79.167;82.361;81.250;79.167;81.667;81.806;79.583;80.000;79.028;78.472;80.833
rbio6.8
RFC;83.611;81.389;81.667;84.167;83.750;79.444;81.806;82.083;84.167;84.306;82.500;83.750;85.139;80.833;83.194;81.806;84.167;82.222;83.194;81.250;80.556;80.972;80.000;80.278;83.333;84.028;82.222;80.556;80.972;79.583;82.778;82.500;80.000;82.639;82.639;81.667;77.778;82.222;81.250;79.583;80.000;82.222;84.306;82.778;80.833;84.028;78.889;81.944;81.806;84.444;80.139;81.667;77.083;83.056;79.583;81.806;84.167;82.083;80.694;83.056;79.306;85.000;82.639;81.667;80.833;81.528;81.389;80.139;80.972;80.556;85.556;81.944;82.917;84.722;80.278;80.833;81.528;83.472;84.306;79.722;82.778;81.806;80.278;83.056;79.306;85.556;81.528;82.778;82.083;81.528;81.389;84.583;80.694;84.028;84.444;79.861;83.611;81.806;80.556;83.472
KNN;92.778;91.111;91.389;92.917;92.083;89.722;90.833;90.417;92.222;91.389;92.083;89.583;89.861;91.389;91.250;90.139;91.111;89.444;89.167;90.694;91.667;90.278;89.167;89.861;93.889;91.806;91.250;90.833;91.389;88.333;91.528;90.833;91.944;90.556;90.000;91.528;90.694;91.250;90.139;89.861;90.833;91.528;91.806;89.306;91.667;93.611;90.278;90.972;90.972;92.778;90.556;91.250;89.028;90.556;90.694;92.639;92.917;90.417;91.806;93.056;90.278;92.361;90.972;90.972;90.139;90.694;88.889;90.694;91.528;91.389;91.528;90.694;92.500;92.500;90.278;90.972;92.222;93.056;92.222;90.139;91.111;91.667;90.833;93.056;90.417;92.361;90.694;90.556;91.250;92.083;92.361;91.111;91.667;93.194;92.083;90.000;91.667;91.667;90.556;92.083
GNB;85.139;87.083;86.250;85.000;87.917;84.306;84.861;81.806;85.417;86.250;86.389;85.972;85.139;84.583;86.806;86.389;87.083;84.861;84.722;86.944;83.750;83.611;81.528;84.861;86.250;85.833;86.806;80.972;85.556;82.917;83.611;83.750;86.667;85.278;86.389;86.250;82.917;84.861;83.056;84.028;85.000;82.500;86.250;85.417;85.278;86.111;82.361;85.417;86.111;87.361;83.889;84.167;80.833;84.444;85.833;83.333;87.778;84.861;85.833;88.056;84.444;86.111;83.750;85.556;85.972;84.861;84.167;84.722;86.111;85.694;87.917;85.833;85.972;85.556;84.444;86.528;86.111;87.222;82.639;84.444;84.028;87.500;83.889;84.861;83.194;87.917;85.556;84.167;84.722;82.639;86.667;85.139;82.222;86.528;85.972;86.111;84.444;85.694;85.833;86.944
SVM;84.306;83.472;84.028;84.028;85.417;81.389;81.389;82.639;84.861;84.306;83.889;82.361;83.472;82.083;85.000;82.500;84.167;81.944;82.778;82.917;81.667;80.556;81.667;82.500;85.694;82.361;80.972;82.917;84.861;81.806;85.556;83.889;84.167;82.778;81.944;82.917;82.778;84.167;80.833;82.361;81.667;81.250;83.750;81.389;82.500;84.583;81.944;83.750;82.639;84.722;83.333;83.056;79.722;84.306;82.222;84.028;83.611;82.917;83.056;84.444;81.111;84.583;81.250;81.528;82.361;83.056;81.389;82.083;83.472;83.056;83.333;83.611;84.722;83.750;82.083;83.750;83.889;83.194;84.306;81.806;83.889;84.861;83.333;83.750;81.806;85.833;84.444;82.083;84.444;83.056;85.139;83.194;81.806;85.000;85.833;81.806;83.611;82.083;81.944;84.444
sym2
RFC;82.778;83.056;83.750;82.083;85.278;80.000;80.417;81.528;81.944;82.361;80.972;80.417;84.306;80.556;79.167;80.972;84.028;81.806;83.750;81.528;81.250;80.417;81.667;80.694;83.333;81.111;81.528;82.361;82.917;81.111;82.222;81.667;80.972;83.194;80.972;80.694;80.972;81.111;80.972;81.944;81.944;81.528;84.167;83.333;81.111;83.611;80.972;80.972;80.833;82.778;79.583;81.111;80.139;80.278;83.194;81.528;82.778;82.361;81.528;82.639;80.417;81.667;79.306;82.222;80.972;81.528;79.306;80.694;82.500;80.139;83.889;78.333;82.083;80.417;77.361;82.222;83.194;86.389;82.222;80.694;83.472;82.361;81.806;81.111;80.278;83.194;79.861;81.806;83.333;82.361;82.083;82.778;77.917;82.639;81.667;80.139;82.500;79.861;82.917;84.444
KNN;92.083;91.389;91.389;91.806;91.806;88.194;90.000;90.000;91.250;91.528;92.222;90.000;90.417;90.972;91.806;89.861;91.944;89.306;90.417;90.000;89.861;90.139;88.889;89.861;92.778;90.972;89.861;89.722;90.694;89.167;91.111;91.111;91.944;91.250;88.889;91.111;90.139;89.861;90.833;91.111;90.833;89.722;90.694;89.028;89.583;92.361;90.417;89.861;90.556;91.528;91.250;90.694;88.194;91.250;90.139;91.111;92.639;89.722;90.417;92.083;89.722;91.944;90.000;90.972;89.722;90.694;88.194;89.167;90.278;90.694;91.250;90.278;91.944;90.694;89.722;91.944;91.944;93.333;91.944;88.194;90.556;91.528;89.722;91.389;89.028;92.500;91.111;90.278;90.833;90.972;91.111;90.556;90.694;92.500;91.806;89.861;90.556;90.694;90.417;91.528
GNB;85.278;87.500;85.694;85.139;87.917;83.056;85.694;82.222;85.694;85.417;86.250;86.250;85.833;85.556;85.972;86.528;85.417;84.028;85.278;84.306;83.333;81.667;81.389;84.167;87.083;86.528;83.611;83.611;86.528;82.083;82.778;84.028;83.750;85.694;85.833;85.417;80.972;83.194;81.528;83.611;85.139;83.333;86.806;84.444;85.972;86.806;81.389;84.306;85.278;87.639;83.056;82.917;80.278;84.167;84.583;82.639;87.083;83.056;83.472;86.806;84.722;87.361;84.444;85.694;82.639;85.417;83.333;84.583;85.278;83.472;86.667;85.417;85.694;83.889;83.889;86.806;85.417;85.972;84.306;82.500;83.194;86.111;82.361;84.722;84.583;87.639;85.417;83.194;83.750;83.750;85.417;86.111;82.222;83.333;85.417;82.500;84.444;84.722;84.028;87.222
SVM;84.306;83.611;83.194;84.167;86.806;80.694;82.500;83.611;84.722;84.583;83.333;81.528;82.500;84.028;83.611;82.639;84.722;82.639;82.222;83.611;81.806;79.861;81.528;82.083;85.000;84.444;81.667;82.222;84.167;81.111;84.028;83.611;82.778;84.306;82.500;82.917;81.389;82.083;82.778;82.500;80.556;81.250;84.167;82.361;82.083;85.278;81.389;82.778;83.333;83.889;82.500;82.083;79.444;85.694;82.639;81.389;84.306;82.083;83.472;85.694;80.278;84.722;83.333;84.444;81.389;83.056;81.250;82.778;83.472;82.778;84.583;82.917;84.028;84.583;81.944;85.000;83.194;84.444;82.778;82.639;84.583;83.750;81.389;83.889;82.778;86.806;84.722;80.556;84.722;81.389;84.028;82.917;81.806;83.750;83.611;83.750;83.194;80.972;81.944;83.333
sym3
RFC;82.778;81.806;83.611;82.083;85.556;80.694;80.694;78.750;82.361;81.667;81.667;81.389;83.194;80.556;81.528;82.917;82.778;80.833;80.556;82.639;82.361;80.417;79.722;81.389;83.194;83.056;79.444;80.833;83.750;82.500;80.417;80.972;83.194;83.056;80.000;83.056;80.139;78.333;78.611;79.167;81.667;79.028;82.917;81.944;81.806;83.333;80.972;83.750;84.306;83.194;79.306;79.028;77.500;81.806;83.194;83.611;82.222;82.222;81.806;83.194;80.417;80.972;80.972;83.194;82.500;81.944;82.917;79.167;80.833;79.861;82.500;83.194;83.333;80.694;79.167;82.917;82.361;85.417;79.861;81.111;81.806;82.500;78.889;82.361;80.556;84.167;81.111;80.556;83.750;79.583;82.639;81.111;80.417;82.083;83.333;79.306;80.556;81.250;78.056;82.222
KNN;91.667;90.833;91.250;92.083;91.250;89.028;90.000;89.444;91.250;91.389;91.389;89.306;90.417;90.694;92.083;90.556;92.083;88.750;90.000;89.722;90.278;90.278;88.750;89.583;92.639;90.972;90.278;89.583;90.278;89.306;91.111;90.694;90.972;91.250;88.889;91.111;89.722;90.278;90.139;90.694;91.250;89.306;90.833;88.889;90.000;92.778;90.278;89.167;90.556;91.111;90.694;91.667;88.750;90.694;90.833;90.972;92.361;89.444;90.694;92.361;89.583;91.944;89.861;90.833;90.139;90.556;88.472;89.722;90.417;90.694;91.250;90.139;91.806;90.972;88.889;91.667;92.222;92.917;92.222;88.056;90.556;91.528;89.306;91.111;88.889;92.361;90.972;89.861;90.139;90.972;91.667;90.000;90.556;92.222;91.250;89.306;90.278;91.250;90.278;90.972
GNB;85.556;86.250;85.556;84.167;87.222;84.028;85.417;83.611;84.861;85.972;84.722;85.833;85.417;83.333;88.333;84.583;86.528;85.000;85.694;85.972;84.167;82.917;80.833;84.028;85.556;86.250;82.639;84.028;86.528;82.778;84.028;83.194;85.694;84.722;85.000;85.000;81.667;82.500;82.500;83.750;84.722;81.667;87.222;85.139;86.806;87.083;83.194;84.861;86.250;87.500;82.639;83.889;82.222;84.583;84.861;82.361;88.889;83.750;83.611;87.639;84.306;86.250;83.889;85.556;84.028;84.167;83.889;84.167;85.000;84.444;87.639;85.833;84.583;83.750;83.472;88.333;85.833;85.972;83.472;84.167;84.306;87.361;83.750;85.278;83.750;87.361;85.278;83.194;83.333;82.917;85.556;84.861;83.750;83.472;85.833;82.917;85.000;85.417;85.694;85.278
SVM;84.722;83.889;83.194;83.750;84.444;81.667;83.056;84.028;84.861;84.444;83.750;82.778;82.222;82.778;83.333;82.778;84.306;82.778;82.917;83.333;81.389;80.694;81.667;82.083;85.833;84.028;82.222;82.222;84.306;81.944;84.444;83.194;83.194;82.778;82.500;81.528;82.361;81.667;82.083;82.917;81.111;80.694;83.750;82.083;83.611;84.583;81.944;82.500;82.083;83.611;82.361;82.778;79.167;85.000;82.778;82.361;83.889;82.222;83.333;84.306;80.417;82.917;83.056;83.333;81.944;83.889;82.361;82.917;84.306;83.194;84.306;83.472;83.056;84.306;83.056;84.722;83.333;84.306;83.750;81.667;83.750;83.750;81.944;84.028;82.361;86.667;83.889;81.667;83.889;81.944;83.472;83.194;81.111;84.861;84.028;83.333;81.944;82.222;81.250;84.444
sym4
RFC;82.361;82.500;81.667;81.806;84.444;78.750;80.972;81.250;82.500;82.917;80.972;80.694;80.000;80.556;79.583;82.083;83.750;79.306;79.583;82.222;82.917;79.306;79.861;79.583;83.194;82.222;80.417;80.278;85.278;79.583;82.778;82.778;78.889;80.833;77.778;82.222;81.806;80.556;81.111;80.694;79.722;79.306;84.583;81.389;82.361;84.444;80.833;80.556;82.778;82.778;81.528;80.694;80.000;82.361;80.556;77.917;85.556;78.750;82.639;83.472;78.889;81.111;82.778;83.889;80.556;82.222;81.667;79.722;81.250;79.583;82.361;81.667;80.000;80.833;79.028;80.972;80.833;82.917;81.250;82.083;82.500;80.972;79.444;82.778;80.556;82.917;79.722;79.167;80.694;79.722;84.028;83.750;80.139;80.694;83.611;78.056;79.306;80.833;79.722;81.528
KNN;92.083;91.250;90.417;92.222;91.944;89.306;90.417;90.139;91.250;91.111;90.972;89.444;89.583;91.111;91.389;89.861;91.111;89.444;88.472;89.444;90.139;89.861;88.472;89.167;93.194;91.111;90.694;89.861;90.278;88.333;90.833;90.694;91.944;91.250;89.444;91.250;90.000;90.417;89.444;89.861;90.694;90.694;91.111;88.750;90.000;93.472;90.139;90.000;90.417;90.694;90.833;91.111;88.194;90.556;90.556;91.111;92.639;90.139;91.111;91.944;89.722;91.528;90.000;90.556;89.306;90.139;88.889;90.556;90.972;90.972;90.694;90.139;92.500;91.250;89.583;90.833;91.944;92.917;92.500;88.750;91.250;91.806;90.000;92.222;89.583;92.083;90.972;90.417;91.111;91.111;91.250;90.278;90.278;92.361;91.806;89.444;90.417;91.667;90.694;91.111
GNB;86.250;87.083;86.806;83.472;88.056;83.333;85.278;81.528;84.722;86.389;84.306;86.389;84.583;83.194;86.111;87.083;86.944;83.194;84.722;85.000;84.167;82.500;83.194;85.278;86.111;86.111;85.000;82.083;86.389;82.222;85.000;84.306;85.694;85.694;84.861;84.028;81.111;82.639;83.194;84.167;84.583;80.556;87.222;84.861;86.528;86.528;81.389;85.972;85.972;85.278;82.083;83.194;80.694;83.889;84.167;83.194;87.222;84.306;84.722;85.833;82.778;86.528;83.611;85.694;85.556;84.306;83.194;84.306;83.750;84.861;87.083;86.806;85.694;83.750;82.361;87.500;85.694;87.083;83.194;83.472;83.889;87.083;84.167;85.139;83.750;86.667;84.722;81.528;84.306;82.361;85.417;84.583;82.361;83.194;86.250;84.167;84.583;85.000;84.306;86.944
SVM;83.333;83.472;82.917;83.889;85.833;80.417;80.278;81.528;84.722;84.306;83.194;80.833;83.472;83.056;82.639;82.778;84.722;82.639;83.472;82.917;81.389;80.278;81.944;80.833;85.278;82.639;81.806;81.944;82.639;81.944;82.917;81.667;83.056;83.056;81.111;81.944;81.806;82.083;81.528;82.361;80.417;80.694;82.500;81.389;82.917;83.889;81.528;83.750;82.500;83.194;82.917;81.667;79.167;84.167;81.389;82.361;83.750;81.944;82.917;83.333;81.528;83.889;82.639;82.778;81.944;82.778;81.250;81.806;83.472;83.611;82.639;82.639;82.500;83.472;82.500;83.333;83.472;83.750;83.611;81.250;84.028;83.194;81.806;84.722;82.083;85.139;83.750;81.944;84.583;81.528;83.889;83.333;81.528;84.444;83.889;82.500;82.500;80.833;80.278;83.056
sym5
RFC;84.583;81.389;80.139;80.972;84.167;80.000;81.944;79.861;81.667;81.528;80.972;80.000;82.083;80.417;81.250;81.944;84.861;80.833;81.528;83.056;81.667;79.028;81.944;79.722;82.639;80.972;80.972;80.000;84.167;80.000;81.528;82.917;81.250;82.500;80.556;82.222;81.111;79.861;82.778;79.444;80.972;81.667;82.361;80.278;81.111;84.861;80.139;80.417;81.944;81.528;78.194;81.111;79.861;81.111;82.778;79.167;82.778;82.639;84.028;84.167;81.806;81.806;79.583;79.722;84.167;81.389;81.250;81.806;83.056;79.028;84.028;81.389;81.389;80.556;79.306;81.806;82.083;81.806;81.528;78.889;80.694;83.889;82.222;82.639;79.861;81.944;82.222;81.667;83.194;80.972;84.306;83.333;75.833;81.111;85.139;79.583;78.750;80.972;80.417;84.444
KNN;91.806;91.111;90.833;92.778;91.528;89.583;90.694;90.417;92.222;91.389;91.667;89.583;90.000;91.111;91.389;89.861;90.972;88.889;88.750;89.861;90.694;90.139;88.611;89.583;93.056;90.694;90.556;90.139;90.972;88.472;90.972;91.111;91.667;90.972;89.444;91.389;90.000;90.417;90.417;90.139;90.139;90.694;91.111;88.750;91.111;93.333;89.861;89.722;90.694;91.667;90.972;91.250;88.889;90.278;90.139;91.111;92.778;90.556;90.833;92.917;90.000;91.667;89.861;90.833;90.000;90.556;89.028;90.556;91.111;91.111;91.528;90.417;92.500;91.806;89.444;91.528;92.222;92.917;92.361;89.306;91.111;91.944;89.861;92.222;90.139;92.083;90.556;90.139;91.389;91.250;91.250;91.250;91.111;92.500;91.528;89.583;90.694;91.528;90.972;91.528
GNB;85.972;88.333;86.111;84.722;87.778;82.917;85.972;81.944;85.139;86.250;84.861;86.250;85.833;83.889;87.361;86.806;85.694;84.028;85.278;85.694;84.028;82.639;83.056;84.167;86.528;86.806;84.167;82.083;86.389;82.083;84.028;85.833;87.917;86.250;84.583;85.139;81.806;82.361;82.639;84.028;83.333;82.500;86.528;84.167;86.528;85.833;82.639;85.000;85.278;85.972;82.500;84.306;81.944;85.000;84.028;83.194;87.917;84.306;85.417;86.389;84.722;86.806;84.444;86.806;85.556;85.556;83.889;84.583;84.583;84.861;87.222;85.833;85.139;84.306;83.056;86.944;85.556;87.639;85.139;84.028;82.917;86.944;84.306;85.833;83.333;85.972;85.000;84.167;85.556;83.333;86.111;84.028;83.750;85.000;85.417;84.861;85.694;84.444;83.472;86.528
SVM;84.167;83.889;84.028;84.167;86.389;81.528;81.111;81.944;85.556;83.611;82.917;80.972;83.333;83.333;84.444;82.639;85.556;83.472;82.500;82.639;81.667;80.417;81.667;80.833;85.139;82.778;80.972;81.667;84.444;81.806;83.333;81.111;84.722;83.611;81.944;82.083;82.222;82.222;82.083;82.917;80.833;81.111;82.639;81.528;81.944;84.722;81.389;83.056;82.639;83.333;82.361;81.944;79.583;84.444;81.806;82.639;83.889;82.917;82.639;84.722;81.389;84.167;83.056;81.944;81.111;82.361;81.528;81.806;83.611;84.028;83.194;82.361;82.778;83.750;82.361;83.611;83.611;84.167;85.417;81.111;83.750;83.889;83.056;84.861;81.944;85.972;83.472;82.639;84.444;81.389;84.306;84.167;81.389;85.000;84.861;81.389;82.500;81.250;81.944;83.611
sym6
RFC;83.056;83.333;84.306;82.083;83.056;82.500;80.417;79.028;83.611;82.083;85.139;80.833;84.167;80.139;81.250;78.750;81.944;78.611;80.556;81.528;83.889;79.861;80.139;81.250;85.556;84.444;79.306;81.528;84.583;80.833;81.806;80.278;80.972;83.194;81.111;82.361;81.944;81.389;79.722;80.833;81.111;81.806;82.222;80.972;80.417;81.806;79.167;79.861;79.306;85.694;78.611;82.361;78.611;81.667;80.972;81.667;83.611;81.944;81.944;80.694;79.444;83.333;81.250;84.306;81.111;81.250;79.861;79.722;80.694;81.806;83.056;82.222;81.944;80.694;80.556;83.611;83.750;83.333;81.806;80.139;82.639;82.222;82.083;81.528;82.639;85.278;81.806;82.222;83.472;79.861;83.056;83.889;82.083;83.056;82.778;80.556;80.417;80.556;77.361;81.944
KNN;91.528;91.250;91.806;92.222;91.944;89.861;91.250;90.694;91.667;91.667;91.250;89.583;89.583;91.111;91.667;90.139;90.972;89.028;88.889;90.000;90.694;89.722;88.889;89.167;93.056;91.250;90.278;90.278;91.389;88.611;91.389;90.972;91.667;90.833;89.167;91.667;90.417;90.417;89.861;90.139;90.556;90.972;91.944;88.889;90.694;93.194;90.694;89.861;90.556;91.250;90.694;91.250;89.444;91.111;90.833;91.250;92.917;89.861;91.250;93.333;90.556;91.944;89.583;91.111;90.278;90.833;88.611;90.833;91.806;91.528;91.528;91.111;92.083;91.806;90.139;90.556;91.806;92.361;92.361;88.889;90.833;91.667;90.694;92.361;90.139;92.639;91.111;90.694;91.111;91.667;91.528;91.389;91.667;91.944;91.389;90.139;90.417;91.111;90.417;91.389
GNB;86.667;87.639;86.389;83.472;88.333;83.472;85.000;81.806;85.556;85.417;84.583;85.417;87.083;84.167;87.639;86.667;87.500;84.167;84.167;86.389;83.750;83.333;81.806;84.583;86.806;86.250;85.139;81.667;87.083;81.250;85.139;85.694;86.806;85.000;84.167;84.722;82.917;82.361;82.917;84.167;83.611;81.250;87.639;85.694;85.833;87.222;82.639;85.417;85.278;86.111;83.472;83.889;81.667;83.611;84.861;83.333;88.194;84.583;84.861;86.667;84.306;86.111;84.861;85.972;84.444;85.556;82.917;82.778;85.139;85.972;86.806;85.972;85.000;85.139;83.750;86.944;86.806;87.083;84.444;83.889;84.306;86.528;83.333;86.250;83.194;87.778;85.000;83.194;85.417;84.028;86.528;84.583;83.056;85.417;86.806;84.583;85.556;84.444;85.417;86.389
SVM;84.861;83.889;83.472;83.472;86.250;80.972;81.250;81.667;85.278;84.583;84.028;81.250;83.750;82.917;83.750;82.778;85.000;82.083;83.472;84.722;81.528;79.861;82.083;81.944;83.472;82.222;81.250;81.389;84.861;81.250;83.889;82.083;83.889;83.056;81.944;82.500;82.778;82.222;82.083;82.500;82.083;80.694;83.333;81.944;82.222;84.306;82.500;83.472;82.222;84.306;83.333;82.639;79.306;83.889;81.667;82.917;83.333;82.639;83.611;84.861;80.556;83.889;83.333;81.944;81.667;81.806;81.528;82.083;84.028;84.167;82.917;84.028;84.028;82.917;82.500;83.611;83.333;83.889;85.000;80.694;83.472;83.472;81.667;84.861;82.222;85.694;83.889;82.222;83.889;82.222;84.861;83.611;81.806;84.861;85.694;81.667;83.333;82.083;80.972;83.889
sym7
RFC;84.167;83.611;84.722;81.806;82.222;79.583;81.111;79.444;82.917;82.222;81.944;83.611;82.778;79.583;82.083;81.389;81.528;80.833;82.222;83.056;80.556;79.167;77.500;81.111;82.639;82.917;82.083;83.889;80.694;80.139;81.667;80.417;83.194;80.417;80.139;81.944;79.444;83.611;82.917;77.222;79.167;79.861;83.889;81.111;80.139;83.750;81.667;81.944;82.639;84.028;80.278;84.167;80.556;79.444;80.417;84.167;82.778;82.222;81.389;83.889;79.861;82.083;79.583;81.250;82.361;79.444;81.250;82.778;84.583;80.694;83.889;81.389;83.472;83.889;77.222;81.250;83.194;82.361;83.750;79.722;81.389;80.417;79.583;82.083;79.722;81.944;84.306;80.556;83.611;80.417;82.083;81.528;78.333;84.167;82.222;82.500;80.556;82.361;80.417;82.222
KNN;91.806;91.389;90.694;92.917;91.806;89.722;91.389;90.556;92.222;91.389;91.667;89.306;89.583;90.972;92.361;90.694;91.389;89.722;88.750;90.556;90.417;90.278;88.750;89.722;94.028;91.389;89.861;90.417;90.694;88.333;91.528;90.972;91.667;90.833;89.444;91.528;90.556;90.833;90.139;90.417;90.000;90.972;91.389;89.306;91.389;93.889;90.694;89.583;91.111;91.806;90.833;91.250;89.167;91.111;90.139;91.667;92.639;90.417;91.250;92.778;90.694;92.083;89.583;90.833;90.833;90.694;88.611;90.694;91.250;91.389;91.806;90.556;91.944;91.806;90.139;90.972;92.083;92.639;92.500;90.000;91.250;91.389;90.972;92.222;90.556;92.361;91.250;89.722;91.111;92.222;92.083;91.389;91.528;92.639;91.944;89.861;91.111;91.389;90.417;91.389
GNB;85.278;87.639;86.806;84.444;87.361;82.639;85.278;82.083;85.694;86.250;85.972;87.222;85.278;84.583;88.194;86.944;87.361;85.278;85.139;86.944;85.278;83.889;83.194;84.444;87.500;88.056;84.722;81.944;85.556;83.056;84.444;84.722;86.944;85.417;85.833;85.417;82.917;83.472;82.361;84.722;84.722;82.083;87.222;85.000;86.250;85.972;82.917;85.417;85.417;85.833;83.750;83.472;81.667;85.417;85.278;83.611;87.361;85.139;84.583;87.083;85.417;86.944;84.028;86.389;85.278;85.000;83.194;84.028;84.306;85.694;87.500;84.861;85.556;86.389;84.028;87.500;87.361;86.944;82.778;83.889;84.167;86.667;83.611;84.722;84.861;88.194;85.556;83.889;85.278;83.889;86.667;85.000;83.611;84.861;87.778;84.722;85.833;85.417;84.722;86.806
SVM;84.444;83.750;83.750;83.889;85.833;81.667;80.556;82.500;85.833;84.444;84.028;82.639;83.472;83.333;85.139;82.917;85.278;83.056;83.056;83.056;81.389;79.722;81.667;82.361;86.667;82.500;80.972;81.944;84.028;82.222;84.167;82.083;84.028;84.444;82.222;82.083;81.806;82.083;81.806;82.917;81.111;81.250;82.778;82.500;82.639;83.750;82.222;84.167;82.500;85.000;83.194;82.222;79.722;83.333;82.083;83.472;83.611;82.917;83.750;84.306;81.250;84.167;84.028;82.361;82.361;82.778;82.222;81.389;83.750;83.889;83.611;83.611;84.028;83.056;82.361;83.889;83.611;83.750;85.139;81.806;83.750;84.444;83.194;84.167;81.806;85.833;84.167;82.222;83.889;82.500;85.278;83.750;81.944;85.833;85.556;82.083;83.056;81.667;81.250;84.722
sym8
